"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 00:00","2018","12","01","00:00","-2.9","","-3.2","","98","","0.0","","13","","5","","16.1","","94.25","","","","-5","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 01:00","2018","12","01","01:00","-2.8","","-3.1","","98","","0.0","","","","0","","16.1","","94.27","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 02:00","2018","12","01","02:00","-3.0","","-3.1","","99","","0.0","","11","","4","","16.1","","94.31","","","","-5","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 03:00","2018","12","01","03:00","-2.8","","-2.9","","99","","0.0","","12","","5","","16.1","","94.38","","","","-5","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 04:00","2018","12","01","04:00","-2.8","","-2.9","","99","","0.0","","","M","4","","16.1","","94.39","","","","-4","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 05:00","2018","12","01","05:00","-3.0","","-3.1","","99","","0.0","","","","0","","14.5","","94.42","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 06:00","2018","12","01","06:00","-3.1","","-3.2","","99","","0.0","","","","0","","11.3","","94.45","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 07:00","2018","12","01","07:00","-2.9","","-2.9","","100","","0.0","","13","","8","","1.6","","94.48","","","","-6","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 08:00","2018","12","01","08:00","-3.2","","-3.2","","100","","0.0","","12","","4","","0.8","","94.51","","","","-5","","Freezing Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2018-12-01 09:00","2018","12","01","09:00","-3.4","","-3.4","","100","","0.0","","13","","9","","0.2","","94.54","","","","-7","","Freezing Fog"
