"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 00:00","2017","04","01","00:00","5.9","","-1.5","","59","","0.0","","","M","","M","16.1","","94.14","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 01:00","2017","04","01","01:00","5.7","","-2.0","","58","","0.0","","","M","","M","16.1","","94.11","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 02:00","2017","04","01","02:00","6.2","","-1.9","","56","","0.0","","","M","","M","16.1","","94.10","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 03:00","2017","04","01","03:00","5.9","","-1.6","","59","","0.0","","","M","","M","16.1","","94.07","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 04:00","2017","04","01","04:00","2.8","","-1.8","","72","","0.0","","","M","","M","16.1","","94.01","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 05:00","2017","04","01","05:00","0.6","","-3.1","","76","","0.0","","","M","","M","16.1","","93.99","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 06:00","2017","04","01","06:00","2.8","","-2.1","","70","","0.0","","","M","","M","16.1","","94.00","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 07:00","2017","04","01","07:00","5.4","","-1.7","","60","","0.0","","","M","","M","16.1","","93.95","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 08:00","2017","04","01","08:00","4.0","","-1.4","","68","","0.0","","","M","","M","16.1","","93.94","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 09:00","2017","04","01","09:00","7.1","","-0.9","","57","","0.0","","","M","","M","16.1","","93.90","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 10:00","2017","04","01","10:00","6.3","","-1.1","","59","","0.0","","","M","","M","16.1","","93.87","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 11:00","2017","04","01","11:00","6.3","","-0.3","","63","","0.0","","","M","","M","16.1","","93.85","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 12:00","2017","04","01","12:00","6.0","","-0.1","","65","","0.0","","","M","","M","16.1","","93.81","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 13:00","2017","04","01","13:00","6.4","","-0.9","","60","","0.0","","","M","","M","16.1","","93.78","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 14:00","2017","04","01","14:00","5.8","","0.3","","68","","0.0","","","M","","M","16.1","","93.77","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 15:00","2017","04","01","15:00","5.6","","-0.5","","65","","0.0","","","M","","M","16.1","","93.75","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 16:00","2017","04","01","16:00","7.4","","-0.3","","58","","0.0","","","M","","M","16.1","","93.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 17:00","2017","04","01","17:00","5.1","","-0.5","","67","","0.0","","","M","","M","16.1","","93.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 18:00","2017","04","01","18:00","7.5","","-0.1","","58","","0.0","","","M","","M","16.1","","93.77","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 19:00","2017","04","01","19:00","5.6","","0.6","","70","","0.0","","","M","","M","16.1","","93.78","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 20:00","2017","04","01","20:00","4.5","","0.5","","75","","0.0","","","M","","M","16.1","","93.79","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 21:00","2017","04","01","21:00","1.8","","-0.4","","85","","0.0","","","M","","M","16.1","","93.80","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2017-04-01 22:00","2017","04","01","22:00","4.6","","-0.4","","70","","0.0","","","M","","M","16.1","","93.79","","","","","","NA"
