"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 02:00","2016","01","02","02:00","-8.0","","-10.5","","82","","0.0","","30","","8","","16.1","","95.45","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 03:00","2016","01","02","03:00","-8.2","","-11.2","","79","","0.0","","34","","8","","16.1","","95.42","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 04:00","2016","01","02","04:00","-8.1","","-11.3","","78","","0.0","","28","","9","","16.1","","95.43","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 05:00","2016","01","02","05:00","-8.6","","-11.5","","80","","0.0","","23","","4","","16.1","","95.38","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 06:00","2016","01","02","06:00","-10.8","","-12.9","","85","","0.0","","22","","5","","16.1","","95.40","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 07:00","2016","01","02","07:00","-11.5","","-13.1","","88","","0.0","","19","","4","","16.1","","95.40","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 08:00","2016","01","02","08:00","-11.2","","-13.5","","84","","0.0","","12","","4","","16.1","","95.37","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 09:00","2016","01","02","09:00","-12.4","","-13.9","","89","","0.0","","","M","4","","16.1","","95.37","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 10:00","2016","01","02","10:00","-12.6","","-14.3","","87","","0.0","","17","","4","","16.1","","95.34","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 11:00","2016","01","02","11:00","-11.5","","-14.4","","79","","0.0","","11","","5","","16.1","","95.33","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 12:00","2016","01","02","12:00","-8.4","","-12.6","","72","","0.0","","14","","8","","16.1","","95.27","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 13:00","2016","01","02","13:00","-6.2","","-11.2","","68","","0.0","","12","","8","","16.1","","95.21","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 14:00","2016","01","02","14:00","-4.0","","-11.0","","59","","0.0","","12","","8","","16.1","","95.15","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 15:00","2016","01","02","15:00","-4.4","","-11.0","","60","","0.0","","12","","9","","16.1","","95.10","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 16:00","2016","01","02","16:00","-5.0","","-10.9","","64","","0.0","","12","","8","","16.1","","95.12","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 17:00","2016","01","02","17:00","-7.2","","-11.6","","71","","0.0","","10","","8","","16.1","","95.11","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 18:00","2016","01","02","18:00","-7.7","","-11.9","","72","","0.0","","13","","8","","16.1","","95.12","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 19:00","2016","01","02","19:00","-11.2","","-13.6","","83","","0.0","","16","","5","","16.1","","95.11","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 20:00","2016","01","02","20:00","-12.6","","-14.2","","88","","0.0","","13","","8","","16.1","","95.09","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 21:00","2016","01","02","21:00","-13.4","","-15.2","","87","","0.0","","14","","8","","16.1","","95.05","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 22:00","2016","01","02","22:00","-12.8","","-14.4","","88","","0.0","","15","","11","","16.1","","95.05","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-02 23:00","2016","01","02","23:00","-13.2","","-14.7","","89","","0.0","","14","","8","","16.1","","95.04","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 00:00","2016","01","03","00:00","-14.5","","-16.1","","88","","0.0","","13","","8","","16.1","","95.01","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 01:00","2016","01","03","01:00","-15.2","","-16.9","","87","","0.0","","15","","8","","16.1","","94.97","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 02:00","2016","01","03","02:00","-15.9","","-17.7","","86","","0.0","","14","","5","","16.1","","94.94","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 03:00","2016","01","03","03:00","-16.8","","-18.7","","85","","0.0","","13","","9","","16.1","","94.92","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 04:00","2016","01","03","04:00","-16.1","","-17.7","","87","","0.0","","13","","11","","16.1","","94.89","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 05:00","2016","01","03","05:00","-16.4","","-18.2","","86","","0.0","","13","","13","","16.1","","94.83","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 06:00","2016","01","03","06:00","-16.6","","-18.6","","85","","0.0","","14","","11","","16.1","","94.81","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 07:00","2016","01","03","07:00","-16.5","","-18.2","","87","","0.0","","15","","13","","16.1","","94.78","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 08:00","2016","01","03","08:00","-16.9","","-18.6","","87","","0.0","","12","","15","","16.1","","94.75","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 09:00","2016","01","03","09:00","-17.7","","-19.8","","84","","0.0","","14","","9","","16.1","","94.74","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 10:00","2016","01","03","10:00","-16.2","","-18.3","","84","","0.0","","15","","13","","16.1","","94.73","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 11:00","2016","01","03","11:00","-14.6","","-17.2","","81","","0.0","","14","","11","","16.1","","94.71","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 12:00","2016","01","03","12:00","-13.1","","-16.2","","78","","0.0","","13","","9","","16.1","","94.64","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 13:00","2016","01","03","13:00","-10.1","","-14.4","","71","","0.0","","13","","8","","16.1","","94.60","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 14:00","2016","01","03","14:00","-9.3","","-14.2","","68","","0.0","","13","","8","","16.1","","94.54","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 15:00","2016","01","03","15:00","-9.7","","-14.8","","67","","0.0","","11","","15","","16.1","","94.54","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 16:00","2016","01","03","16:00","-11.2","","-15.9","","69","","0.0","","11","","11","","16.1","","94.52","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 17:00","2016","01","03","17:00","-12.0","","-16.1","","72","","0.0","","13","","8","","16.1","","94.50","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 18:00","2016","01","03","18:00","-13.2","","-16.6","","76","","0.0","","14","","9","","16.1","","94.45","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 19:00","2016","01","03","19:00","-15.0","","-17.2","","83","","0.0","","16","","4","","16.1","","94.39","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 20:00","2016","01","03","20:00","-17.7","","-19.6","","85","","0.0","","26","","9","","16.1","","94.39","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 21:00","2016","01","03","21:00","-17.1","","-19.0","","85","","0.0","","","","0","","16.1","","94.37","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 22:00","2016","01","03","22:00","-18.7","","-20.6","","85","","0.0","","","","0","","14.5","","94.36","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-03 23:00","2016","01","03","23:00","-18.7","","-20.5","","86","","0.0","","26","","8","","16.1","","94.31","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 00:00","2016","01","04","00:00","-16.4","","-18.1","","87","","0.0","","30","","11","","16.1","","94.38","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 01:00","2016","01","04","01:00","-16.4","","-17.7","","90","","0.0","","32","","9","","16.1","","94.30","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 02:00","2016","01","04","02:00","-16.5","","-17.9","","89","","0.0","","30","","9","","16.1","","94.33","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 03:00","2016","01","04","03:00","-14.6","","-16.5","","86","","0.0","","33","","9","","16.1","","94.31","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 04:00","2016","01","04","04:00","-14.9","","-16.9","","85","","0.0","","33","","11","","16.1","","94.32","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 05:00","2016","01","04","05:00","-15.6","","-17.4","","86","","0.0","","33","","13","","16.1","","94.36","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 06:00","2016","01","04","06:00","-15.3","","-17.1","","86","","0.0","","34","","18","","16.1","","94.41","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 07:00","2016","01","04","07:00","-15.2","","-17.0","","86","","0.0","","33","","17","","16.1","","94.41","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 08:00","2016","01","04","08:00","-15.3","","-17.3","","85","","0.0","","34","","17","","16.1","","94.51","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 09:00","2016","01","04","09:00","-15.3","","-17.2","","85","","0.0","","32","","15","","16.1","","94.54","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 10:00","2016","01","04","10:00","-14.9","","-16.9","","85","","0.0","","32","","13","","16.1","","94.59","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 11:00","2016","01","04","11:00","-14.6","","-16.7","","84","","0.0","","30","","17","","16.1","","94.64","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 12:00","2016","01","04","12:00","-14.2","","-16.5","","83","","0.0","","30","","17","","16.1","","94.66","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 13:00","2016","01","04","13:00","-13.6","","-16.1","","82","","0.0","","30","","17","","16.1","","94.66","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 14:00","2016","01","04","14:00","-13.1","","-15.6","","82","","0.0","","31","","9","","16.1","","94.68","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 15:00","2016","01","04","15:00","-12.9","","-15.4","","82","","0.0","","32","","9","","16.1","","94.70","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 16:00","2016","01","04","16:00","-14.4","","-16.0","","88","","0.0","","28","","11","","16.1","","94.72","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 17:00","2016","01","04","17:00","-15.4","","-17.0","","88","","0.0","","27","","8","","16.1","","94.71","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 18:00","2016","01","04","18:00","-17.2","","-18.9","","87","","0.0","","21","","5","","16.1","","94.72","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 19:00","2016","01","04","19:00","-17.7","","-19.8","","84","","0.0","","22","","8","","16.1","","94.72","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 20:00","2016","01","04","20:00","-17.6","","-19.3","","87","","0.0","","","","0","","16.1","","94.72","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 21:00","2016","01","04","21:00","-18.7","","-20.5","","86","","0.0","","18","","4","","16.1","","94.71","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 22:00","2016","01","04","22:00","-18.6","","-20.5","","85","","0.0","","","M","4","","16.1","","94.71","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-04 23:00","2016","01","04","23:00","-19.2","","-21.3","","84","","0.0","","","M","4","","16.1","","94.71","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 00:00","2016","01","05","00:00","-19.3","","-21.4","","84","","0.0","","","M","4","","16.1","","94.70","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 01:00","2016","01","05","01:00","-19.5","","-21.4","","85","","0.0","","12","","4","","14.5","","94.69","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 02:00","2016","01","05","02:00","-19.3","","-21.2","","85","","0.0","","14","","9","","16.1","","94.69","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 03:00","2016","01","05","03:00","-19.0","","-20.8","","86","","0.0","","14","","11","","16.1","","94.66","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 04:00","2016","01","05","04:00","-19.0","","-20.9","","85","","0.0","","12","","8","","16.1","","94.63","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 05:00","2016","01","05","05:00","-20.5","","-22.8","","82","","0.0","","12","","9","","16.1","","94.62","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 06:00","2016","01","05","06:00","-19.8","","-21.7","","85","","0.0","","13","","13","","16.1","","94.58","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 07:00","2016","01","05","07:00","-18.9","","-20.7","","86","","0.0","","13","","15","","16.1","","94.57","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 08:00","2016","01","05","08:00","-18.7","","-20.5","","86","","0.0","","15","","11","","14.5","","94.54","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 09:00","2016","01","05","09:00","-17.7","","-19.4","","87","","0.0","","9","","5","","16.1","","94.54","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 10:00","2016","01","05","10:00","-17.2","","-19.0","","86","","0.0","","13","","13","","16.1","","94.57","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 11:00","2016","01","05","11:00","-14.7","","-16.0","","90","","0.0","","13","","13","","16.1","","94.56","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 12:00","2016","01","05","12:00","-11.8","","-13.3","","89","","0.0","","11","","11","","16.1","","94.53","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 13:00","2016","01","05","13:00","-10.1","","-12.3","","84","","0.0","","12","","13","","16.1","","94.46","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 14:00","2016","01","05","14:00","-9.4","","-11.8","","83","","0.0","","9","","11","","16.1","","94.42","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 15:00","2016","01","05","15:00","-9.3","","-12.1","","81","","0.0","","11","","18","","16.1","","94.40","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 16:00","2016","01","05","16:00","-9.8","","-12.3","","82","","0.0","","14","","11","","16.1","","94.41","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 17:00","2016","01","05","17:00","-11.1","","-13.5","","83","","0.0","","14","","9","","16.1","","94.44","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 18:00","2016","01","05","18:00","-10.9","","-13.2","","84","","0.0","","14","","9","","16.1","","94.44","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 19:00","2016","01","05","19:00","-10.9","","-12.6","","87","","0.0","","11","","8","","16.1","","94.45","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 20:00","2016","01","05","20:00","-9.4","","-11.5","","85","","0.0","","12","","13","","16.1","","94.44","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 21:00","2016","01","05","21:00","-8.9","","-10.8","","86","","0.0","","13","","18","","16.1","","94.43","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 22:00","2016","01","05","22:00","-8.3","","-10.7","","83","","0.0","","14","","13","","16.1","","94.43","","","","-14","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-05 23:00","2016","01","05","23:00","-8.1","","-10.2","","85","","0.0","","12","","13","","16.1","","94.45","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 00:00","2016","01","06","00:00","-7.6","","-9.7","","85","","0.0","","11","","11","","16.1","","94.49","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 01:00","2016","01","06","01:00","-7.1","","-9.5","","83","","0.0","","10","","15","","16.1","","94.48","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 02:00","2016","01","06","02:00","-7.3","","-9.3","","86","","0.0","","13","","13","","16.1","","94.54","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 03:00","2016","01","06","03:00","-7.5","","-9.0","","89","","0.0","","11","","13","","16.1","","94.55","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 04:00","2016","01","06","04:00","-8.0","","-9.5","","89","","0.0","","13","","8","","16.1","","94.55","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 05:00","2016","01","06","05:00","-7.6","","-9.3","","88","","0.0","","18","","4","","16.1","","94.57","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 06:00","2016","01","06","06:00","-7.5","","-9.0","","89","","0.0","","","","0","","16.1","","94.59","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 07:00","2016","01","06","07:00","-10.3","","-11.9","","88","","0.0","","34","","11","","16.1","","94.60","","","","-16","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 08:00","2016","01","06","08:00","-11.8","","-13.4","","88","","0.0","","32","","11","","12.9","","94.68","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 09:00","2016","01","06","09:00","-12.0","","-13.6","","88","","0.0","","31","","13","","4.0","","94.69","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 10:00","2016","01","06","10:00","-10.8","","-12.6","","87","","0.0","","29","","17","","4.8","","94.73","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 11:00","2016","01","06","11:00","-10.4","","-12.5","","85","","0.0","","31","","11","","8.1","","94.79","","","","-16","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 12:00","2016","01","06","12:00","-11.3","","-13.2","","86","","0.0","","32","","13","","6.4","","94.79","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 13:00","2016","01","06","13:00","-11.0","","-12.9","","86","","0.0","","32","","15","","6.4","","94.78","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 14:00","2016","01","06","14:00","-11.6","","-13.4","","87","","0.0","","32","","15","","4.8","","94.77","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 15:00","2016","01","06","15:00","-11.2","","-13.0","","87","","0.0","","33","","13","","4.8","","94.80","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 16:00","2016","01","06","16:00","-10.8","","-12.6","","87","","0.0","","31","","17","","6.4","","94.83","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 17:00","2016","01","06","17:00","-11.2","","-12.8","","88","","0.0","","30","","18","","4.8","","94.89","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 18:00","2016","01","06","18:00","-10.5","","-12.9","","83","","0.0","","28","","21","","16.1","","94.93","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 19:00","2016","01","06","19:00","-10.7","","-12.6","","86","","0.0","","30","","15","","16.1","","94.97","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 20:00","2016","01","06","20:00","-10.6","","-12.6","","85","","0.0","","29","","13","","16.1","","94.99","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 21:00","2016","01","06","21:00","-10.8","","-12.7","","86","","0.0","","31","","13","","16.1","","95.02","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 22:00","2016","01","06","22:00","-10.9","","-12.5","","88","","0.0","","30","","17","","16.1","","95.05","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-06 23:00","2016","01","06","23:00","-10.6","","-11.7","","92","","0.0","","31","","15","","12.9","","95.10","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-07 00:00","2016","01","07","00:00","-10.7","","-12.0","","90","","0.0","","29","","15","","14.5","","95.14","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2016-01-07 01:00","2016","01","07","01:00","-10.4","","-11.9","","89","","0.0","","30","","13","","14.5","","95.17","","","","-17","","NA"
